time,poisson_intensity,hawkes_intensity,poisson_cumulative_jumps,hawkes_cumulative_jumps
0.41736227045075125,1.4208333333333332,0.55,1,0
0.4340567612687813,1.4208333333333332,0.55,1,0
0.4507512520868113,1.4208333333333332,0.55,2,0
0.46744574290484137,1.4208333333333332,0.55,2,0
0.4841402337228714,1.4208333333333332,0.55,2,0
0.5008347245409015,1.4208333333333332,0.55,2,0
0.5175292153589315,1.4208333333333332,0.55,2,0
0.5342237061769616,1.4208333333333332,0.55,2,0
0.5509181969949917,1.4208333333333332,0.55,3,0
0.5676126878130217,1.4208333333333332,0.55,3,0
0.5843071786310517,1.4208333333333332,0.55,3,0
0.6010016694490817,1.4208333333333332,0.55,3,0
0.6176961602671118,1.4208333333333332,0.55,3,0
0.6343906510851419,1.4208333333333332,1.4843989195874858,3,1
0.6510851419031719,1.4208333333333332,1.4605301342922006,3,1
0.667779632721202,1.4208333333333332,1.437271066002714,3,1
0.684474123539232,1.4208333333333332,1.4146061397820295,3,1
0.7011686143572621,1.4208333333333332,1.3925201785476637,3,1
0.7178631051752922,1.4208333333333332,1.3709983929086376,3,1
0.7345575959933222,1.4208333333333332,1.3500263712620784,3,1
0.7512520868113522,1.4208333333333332,1.3295900701427974,3,1
0.7679465776293822,1.4208333333333332,1.3096758048193853,3,1
0.7846410684474123,1.4208333333333332,1.2902702401305242,3,1
0.8013355592654423,1.4208333333333332,1.2713603815553824,3,1
0.8180300500834724,1.4208333333333332,1.2529335665121117,3,1
0.8347245409015025,1.4208333333333332,1.2349774558786215,3,1
0.8514190317195325,1.4208333333333332,1.2174800257299485,3,1
0.8681135225375626,1.4208333333333332,1.2004295592866943,3,1
0.8848080133555926,1.4208333333333332,1.1838146390691335,3,1
0.9015025041736227,1.4208333333333332,1.1676241392517444,3,1
0.9181969949916527,1.4208333333333332,1.151847218213037,3,1
