time,poisson_intensity,hawkes_intensity,poisson_cumulative_jumps,hawkes_cumulative_jumps
3.5749999999999997,1.732080307932221,1.7320818598536445,12.0,9.0
3.5833333333333335,1.732080307932221,1.7320817184615107,12.0,9.0
3.591666666666667,1.732080307932221,1.732081589951302,12.0,9.0
3.6,1.732080307932221,1.7320814731493746,12.0,9.0
3.6083333333333334,1.732080307932221,1.7320813669890127,12.0,9.0
3.6166666666666667,1.732080307932221,1.7320812705006872,12.0,9.0
3.625,1.732080307932221,1.7320811828032,12.0,9.0
3.6333333333333333,1.732080307932221,1.732081103095637,12.0,9.0
3.6416666666666666,1.732080307932221,1.732081030650054,12.0,9.0
3.65,1.732080307932221,1.7320809648048283,12.0,9.0
3.658333333333333,1.732080307932221,1.7320809049586157,12.0,9.0
3.6666666666666665,1.732080307932221,1.7320808505648593,12.0,9.0
3.675,1.732080307932221,1.7320808011267979,12.0,9.0
3.683333333333333,1.732080307932221,1.732080756192929,12.0,9.0
3.6916666666666664,1.732080307932221,1.7320807153528859,12.0,9.0
3.6999999999999997,1.732080307932221,1.7320806782336888,12.0,9.0
3.7083333333333335,1.732080307932221,1.73208064449634,12.0,9.0
3.716666666666667,1.732080307932221,1.7320806138327263,12.0,9.0
3.725,1.732080307932221,1.7320805859628068,12.0,9.0
3.7333333333333334,1.732080307932221,1.7320805606320542,12.0,9.0
3.7416666666666667,1.732080307932221,1.7320805376091304,12.0,9.0
3.75,1.732080307932221,1.7320805166837743,12.0,9.0
3.7583333333333333,1.732080307932221,1.7320804976648811,12.0,9.0
3.7666666666666666,1.732080307932221,1.7320804803787575,12.0,9.0
3.775,1.732080307932221,1.7320804646675343,12.0,9.0
3.783333333333333,1.732080307932221,1.732080450387726,12.0,9.0
3.7916666666666665,1.732080307932221,1.7320804374089196,12.0,9.0
3.8,1.732080307932221,1.7320804256125835,12.0,9.0
3.808333333333333,1.732080307932221,1.7320804148909854,12.0,9.0
3.8166666666666664,1.732080307932221,1.7320804051462086,12.0,9.0
3.8249999999999997,1.732080307932221,1.7320803962892568,12.0,9.0
3.8333333333333335,1.732080307932221,1.7320803882392424,12.0,9.0
3.841666666666667,1.732080307932221,1.732080380922647,12.0,9.0
3.85,1.732080307932221,1.7320803742726505,12.0,9.0
3.8583333333333334,1.732080307932221,1.7320803682285204,12.0,9.0
3.8666666666666667,1.732080307932221,1.7320803627350576,12.0,9.0
3.875,1.732080307932221,1.7320803577420922,12.0,9.0
3.8833333333333333,1.732080307932221,1.7320803532040248,12.0,9.0
3.8916666666666666,1.732080307932221,1.7320803490794108,12.0,9.0
3.9,1.732080307932221,1.732080345330581,12.0,9.0
3.908333333333333,1.732080307932221,1.732080341923299,12.0,9.0
3.9166666666666665,1.732080307932221,1.732080338826447,12.0,9.0
3.925,1.732080307932221,1.7320803360117423,12.0,9.0
3.933333333333333,1.732080307932221,1.7320803334534791,12.0,9.0
3.9416666666666664,1.732080307932221,1.7320803311282937,12.0,9.0
3.9499999999999997,1.732080307932221,1.7320803290149507,12.0,9.0
3.9583333333333335,1.732080307932221,1.7320803270941498,12.0,9.0
3.966666666666667,1.732080307932221,1.7320803253483488,12.0,9.0
3.975,1.732080307932221,1.7320803237616038,12.0,9.0
3.9833333333333334,1.732080307932221,1.7320803223194237,12.0,9.0
3.9916666666666667,1.732080307932221,1.7320803210086373,12.0,9.0
4.0,1.732080307932221,1.7320803198172738,12.0,9.0
4.008333333333333,1.732080307932221,1.732080318734453,12.0,9.0
4.016666666666667,1.732080307932221,1.7320803177502855,12.0,9.0
4.025,1.732080307932221,1.7320803168557832,12.0,9.0
4.033333333333333,1.732080307932221,1.7320803160427771,12.0,9.0
4.041666666666667,1.732080307932221,1.7320803153038422,12.0,9.0
4.05,1.732080307932221,1.7320803146322301,12.0,9.0
4.058333333333334,1.732080307932221,1.732080314021807,12.0,9.0
4.066666666666666,1.732080307932221,1.7320803134669984,12.0,9.0
4.075,1.732080307932221,1.7320803129627371,12.0,9.0
4.083333333333333,1.732080307932221,1.732080312504418,12.0,9.0
4.091666666666667,1.732080307932221,1.7320803120878552,12.0,9.0
4.1,1.732080307932221,1.7320803117092445,12.0,9.0
4.108333333333333,1.732080307932221,1.7320803113651282,12.0,9.0
4.116666666666666,1.732080307932221,1.7320803110523635,12.0,9.0
4.125,1.732080307932221,1.7320803107680942,13.0,9.0
4.133333333333333,1.732080307932221,1.732080310509724,13.0,9.0
4.141666666666667,1.732080307932221,1.7320803102748934,13.0,9.0
4.15,1.732080307932221,1.7320803100614577,13.0,9.0
4.158333333333333,1.732080307932221,1.7320803098674675,13.0,9.0
4.166666666666667,1.732080307932221,1.7320803096911515,13.0,9.0
4.175,1.732080307932221,1.7320803095308992,13.0,9.0
4.183333333333334,1.732080307932221,1.732080309385247,13.0,9.0
4.191666666666666,1.732080307932221,1.732080309252865,13.0,9.0
4.2,1.732080307932221,1.732080309132544,13.0,9.0
4.208333333333333,1.732080307932221,1.7320803090231853,13.0,9.0
4.216666666666667,1.732080307932221,1.73208030892379,13.0,9.0
4.225,1.732080307932221,1.7320803088334502,13.0,9.0
4.233333333333333,1.732080307932221,1.9613493677414926,13.0,10.0
4.241666666666666,1.732080307932221,1.9404611699940484,13.0,10.0
4.25,1.732080307932221,1.9214760498162478,13.0,10.0
4.258333333333333,1.732080307932221,1.9042206220132614,13.0,10.0
4.266666666666667,1.732080307932221,1.888537298132476,13.0,10.0
4.275,1.732080307932221,1.874282847257196,13.0,10.0
4.283333333333333,1.732080307932221,1.8613270879232509,13.0,10.0
4.291666666666667,1.732080307932221,1.8495516992121925,13.0,10.0
4.3,1.732080307932221,1.8388491401631664,13.0,10.0
4.308333333333334,1.732080307932221,1.82912166763478,13.0,10.0
4.316666666666666,1.732080307932221,1.820280443647408,13.0,10.0
4.325,1.732080307932221,1.8122447240535697,13.0,10.0
4.333333333333333,1.732080307932221,1.8049411211267545,13.0,10.0
4.341666666666667,1.732080307932221,1.7983029333341536,13.0,10.0
4.35,1.732080307932221,1.7922695361723158,13.0,10.0
4.358333333333333,1.732080307932221,1.7867858285024232,13.0,10.0
4.366666666666666,1.732080307932221,1.7818017293287367,13.0,10.0
4.375,1.732080307932221,1.7772717204244457,13.0,10.0
4.383333333333333,1.732080307932221,1.773154430627867,13.0,10.0
4.391666666666667,1.732080307932221,1.769412258012499,13.0,10.0
4.4,1.732080307932221,1.7660110264803275,13.0,10.0
4.408333333333333,1.732080307932221,1.7629196736421584,13.0,10.0
4.416666666666667,1.732080307932221,1.7601099671344822,13.0,10.0
4.425,1.732080307932221,1.7575562467820833,13.0,10.0
4.433333333333334,1.732080307932221,1.7552351902516452,13.0,10.0
4.441666666666666,1.732080307932221,1.7531256000561375,13.0,10.0
4.45,1.732080307932221,1.7512082099647628,13.0,10.0
4.458333333333333,1.732080307932221,1.7494655090504665,13.0,10.0
4.466666666666667,1.732080307932221,1.7478815817680888,13.0,10.0
4.475,1.732080307932221,1.7464419626026433,13.0,10.0
4.483333333333333,1.732080307932221,1.7451335039602698,13.0,10.0
4.491666666666666,1.732080307932221,1.7439442560953513,13.0,10.0
4.5,1.732080307932221,1.7428633579772055,13.0,10.0
4.508333333333333,1.732080307932221,1.7418809380996711,13.0,10.0
4.516666666666667,1.732080307932221,1.7409880243277145,13.0,10.0
4.525,1.732080307932221,1.7401764619577114,13.0,10.0
4.533333333333333,1.732080307932221,1.7394388392430769,13.0,10.0
4.541666666666667,1.732080307932221,1.7387684197050903,13.0,10.0
4.55,1.732080307932221,1.7381590806107314,13.0,10.0
4.558333333333334,1.732080307932221,1.7376052570556642,13.0,10.0
4.566666666666666,1.732080307932221,1.737101891141698,13.0,10.0
4.575,1.732080307932221,1.7366443857845772,13.0,10.0
4.583333333333333,1.732080307932221,1.7362285627302407,13.0,10.0
4.591666666666667,1.732080307932221,1.7358506243961285,13.0,10.0
4.6,1.732080307932221,1.735507119189041,13.0,10.0
4.608333333333333,1.732080307932221,1.7351949099828132,13.0,10.0
4.616666666666666,1.732080307932221,1.7349111454679176,13.0,10.0
4.625,1.732080307932221,1.7346532341113408,13.0,10.0
4.633333333333333,1.732080307932221,1.7344188204889195,13.0,10.0
4.641666666666667,1.732080307932221,1.7342057637739845,13.0,10.0
4.65,1.732080307932221,1.734012118185857,13.0,10.0
4.658333333333333,1.732080307932221,1.7338361152196389,13.0,10.0
4.666666666666667,1.732080307932221,1.7336761474950078,13.0,10.0
4.675,1.732080307932221,1.7335307540765132,13.0,10.0
4.683333333333334,1.732080307932221,1.7333986071313074,13.0,10.0
4.691666666666666,1.732080307932221,1.733278499802461,13.0,10.0
4.7,1.732080307932221,1.7331693351871145,13.0,10.0
4.708333333333333,1.732080307932221,1.7330701163188054,13.0,10.0
4.716666666666667,1.732080307932221,1.732979937062484,13.0,10.0
4.725,1.732080307932221,1.7328979738390646,13.0,10.0
4.733333333333333,1.732080307932221,1.7328234781039327,13.0,10.0
4.741666666666666,1.732080307932221,1.7327557695107207,13.0,10.0
4.75,1.732080307932221,1.7326942296979164,13.0,10.0
4.758333333333333,1.732080307932221,1.732638296641559,13.0,10.0
4.766666666666667,1.732080307932221,1.7325874595224502,13.0,10.0
4.775,1.732080307932221,1.7325412540610003,13.0,10.0
4.783333333333333,1.732080307932221,1.7324992582771084,13.0,10.0
4.791666666666667,1.732080307932221,1.732461088636348,13.0,10.0
4.8,1.732080307932221,1.732426396547268,13.0,10.0
4.808333333333334,1.732080307932221,1.7323948651778138,13.0,10.0
4.816666666666666,1.732080307932221,1.7323662065618004,13.0,10.0
4.825,1.732080307932221,1.7323401589690055,13.0,10.0
4.833333333333333,1.732080307932221,1.7323164845148695,13.0,10.0
4.841666666666667,1.732080307932221,1.73229496698797,13.0,10.0
4.85,1.732080307932221,1.7322754098754294,13.0,10.0
4.858333333333333,1.732080307932221,1.7322576345682246,13.0,10.0
4.866666666666666,1.732080307932221,1.7322414787300062,13.0,10.0
4.875,1.732080307932221,1.7322267948145313,13.0,10.0
4.883333333333333,1.732080307932221,1.732213448718169,13.0,10.0
4.891666666666667,1.732080307932221,1.7322013185551743,13.0,10.0
4.9,1.732080307932221,1.7321902935445432,13.0,10.0
4.908333333333333,1.732080307932221,1.7321802729982843,13.0,10.0
4.916666666666667,1.732080307932221,1.7321711654018668,13.0,10.0
4.925,1.732080307932221,1.7321628875784467,13.0,10.0
4.933333333333334,1.732080307932221,1.7321553639292386,13.0,10.0
4.941666666666666,1.732080307932221,1.7321485257430955,13.0,10.0
4.95,1.732080307932221,1.7321423105689913,13.0,10.0
4.958333333333333,1.732080307932221,1.7321366616456746,13.0,10.0
4.966666666666667,1.732080307932221,1.732131527383287,13.0,10.0
4.975,1.732080307932221,1.7321268608922076,13.0,10.0
4.983333333333333,1.732080307932221,1.7321226195548254,13.0,10.0
4.991666666666666,1.732080307932221,1.732118764636326,13.0,10.0
5.0,1.732080307932221,1.7321152609309385,13.0,10.0
